ID	ANNOTATED	GROUP	000	018	008	009	010	011	001	002	017	003	014	015	016
1929	1	1	à une main	Non			1		Oui	Tête	Non	Non	Non		Ouverte
1930	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains/Torse	Oui	Plutot non		Ouverte	Ouverte
1931	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Torse/Mains	Oui	Plutot non	Non	Fermée	Ouverte
1932	1	1	à une main				1		Oui	Torse	Plutot oui	Non	Non		Ouverte
1933	1	1	à deux mains		Plutot oui	Non	1	Oui	Oui	Mains	Non	Non	Non	Ouverte	Ouverte
1934	1	1	à deux mains		Non	Non	1	Oui	Oui	Torse	Plutot non	Non	Non	Ouverte	Ouverte
1935	1	1	à deux mains		Plutot oui	Non	plusieurs	Non	Oui	Mains	Non	Non	Plutot non	Ouverte	Pince
1936	1	1	à une main				plusieurs		Oui	Tête	Oui	Plutot oui			Ouverte
1937	1	1	à une main				plusieurs		Oui	Tête	Non				Autre
1938	1	1	à une main	Non			1		Oui	Tête	Oui	Plutot non	Oui		Tendu
1939	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse/Mains	Non			Ouverte	Ouverte
1940	1	1	à une main	Plutot non			plusieurs		Oui	Torse	Non	Non			Autre
1941	0														
1942	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Plutot non	Non		Ouverte	Ouverte
1943	1	1	à deux mains		Plutot oui	Non	1	Oui	Oui	Mains/Tête	Oui	Plutot oui	Non	Ouverte	Ouverte
1944	1	1	à une main	Non			1		Oui	Tête	Non	Non	Oui		Plié
1945	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains	Non	Non	Oui	Autre	Ouverte
1946	1	1	à une main				plusieurs		Oui	Tête	Oui	Plutot oui	Non		Plié
1947	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Non	Non		Ouverte	Ouverte
1948	1	1	à deux mains		Non	Non	plusieurs	Oui	Oui	Mains	Non	Plutot non	Non	Ouverte	Ouverte
1949	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Plutot non	Non	Non	Ouverte	Fermée
1950	1	1	à une main				plusieurs		Oui	Tête	Oui	Oui	Non		Autre
1951	1	1	à une main	Oui			1		Non			Non	Non		Tendu
1952	1	1	à deux mains		Oui	Oui	1	Oui	Oui	Tête	Oui	Non	Non	Ouverte	Ouverte
1953	1	1	à deux mains		Non	Non	plusieurs	Oui	Oui	Mains	Oui	Non	Oui	Fermée	Fermée
1954	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui		Oui	Ouverte	Ouverte
1955	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Tête	Non	Oui	Oui	Ouverte	Ouverte
1956	1	1	à deux mains		Non	Plutot oui	1	Plutot oui	Oui	Tête/Mains	Non	Oui	Non	Tendu	Tendu
1957	1	1	à une main	Oui			1		Oui	Tête/Autre	Oui	Non	Plutot oui		Tendu
1958	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Plutot oui	Oui	Oui	Plié	Plié
1959	1	1	à deux mains		Non	Non	1	Non	Oui	Mains	Oui	Plutot oui	Oui	Ouverte	Pince
1960	1	1	à deux mains		Non	Oui	1	Oui	Non			Non	Plutot oui	Ouverte	Ouverte
1961	1	1	à une main				1		Oui	Torse	Plutot oui	Non	Oui		Ouverte
1962	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains/Torse	Oui	Non	Plutot oui	Autre	Autre
1963	1	1	à une main	Non			1		Oui	Torse	Non	Non	Oui		Ouverte
1964	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Non	Plutot oui	Oui	Fermée	Fermée
1965	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Torse	Non	Non	Plutot oui	Fermée	Fermée
1966	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Non	Non	Non	Fermée	Fermée
1967	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Non	Oui	Oui	Ouverte	Ouverte
1968	1	1	à une main				plusieurs		Oui	Tête		Non	Non		Plié
1969	0														
1970	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Non	Ouverte	Ouverte
1971	1	1	à deux mains		Non	Oui	1	Oui	Non			Non	Non	Plié	Plié
1972	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Mains	Plutot oui		Plutot oui	Plié	Plié
1973	1	1	à deux mains		Non	Oui	1	Oui	Non			Non	Oui	Fermée	Fermée
1974	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Tête	Non	Non	Oui	Pince	Pince
1975	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Plutot oui	Plié	Fermée
1976	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Oui	Tendu	Tendu
1977	1	1	à une main				1		Non			Non	Oui		Tendu
1978	1	1	à une main	Non			plusieurs		Oui	Tête	Non	Plutot oui	Plutot oui		Autre
1979	1	1	à une main	Non			plusieurs		Oui	Tête	Non	Non	Plutot oui		Autre
1980	1	1	à une main	Non			plusieurs		Oui	Tête	Non	Non	Oui		Autre
1981	1	1	à deux mains		Non	Non	1	Non	Oui	Mains/Torse	Non	Non	Non	Ouverte	Pince
1982	1	1	à deux mains		Non	Non	1	Oui	Oui	Torse/Mains	Non	Non	Plutot oui	Fermée	Fermée
1983	1	1	à une main	Non			1		Oui	Torse	Oui	Plutot oui	Oui		Fermée
1984	1	1	à une main	Non			plusieurs		Oui	Torse	Oui	Plutot oui	Oui		Fermée
1985	1	1	à deux mains		Non	Oui	1	Oui	Non			Oui	Non	Tendu	Tendu
1986	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Plutot oui	Non	Non	Pince	Pince
1987	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Non	Plutot oui	Ouverte	Ouverte
1988	1	1	à deux mains		Non	Non	1	Non	Oui	Mains	Plutot oui	Non	Non	Pince	Pince
1989	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains/Torse	Oui	Oui	Oui	Autre	Autre
1990	1	1	à deux mains		Non	Oui	1	Oui	Oui	Autre/Torse		Non	Non	Autre	Autre
1991	1	1	à deux mains		Plutot oui	Non	1	Oui	Non			Non	Plutot oui	Plié	Plié
1992	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Mains	Oui	Non	Oui	Plié	Plié
1993	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Non	Oui	Non	Fermée	Fermée
1994	1	1	à une main	Non			1		Oui	Tête	Plutot oui	Oui	Non		Ouverte
1995	1	1	à une main	Non			1		Non			Oui	Oui		Ouverte
1996	1	1	à une main	Non			plusieurs		Non			Oui	Oui		Autre
1997	1	1	à deux mains		Non	Oui	1	Oui	Non			Oui	Non	Autre	Autre
1998	1	1	à deux mains		Non	Oui	1	Oui	Non			Oui	Non	Ouverte	Ouverte
1999	0														
2000	1	1	à deux mains		Non	Oui	1	Oui	Non			Non	Oui	Ouverte	Ouverte
2001	1	1	à deux mains		Non	Oui	plusieurs	Oui	Oui	Tête	Non	Non	Non	Autre	Autre
2002	1	1	à deux mains		Non	Non	plusieurs	Oui	Oui	Mains	Non	Oui	Non	Autre	Autre
2003	1	1	à deux mains		Non	Non	plusieurs	Oui	Oui	Mains	Non	Oui	Oui	Autre	Autre
2004	0														
2005	1	1	à une main	Oui			plusieurs		Oui	Tête	Non	Non	Non		Autre
2006	1	1	à une main	Oui			plusieurs		Oui	Tête	Non	Non	Non		Autre
2007	1	1	à une main	Non			1		Non		Non	Non	Non		Autre
2008	1	1	à deux mains		Non	Oui	1	Oui	Non		Non	Non	Non	Ouverte	Ouverte
2009	1	1	à deux mains		Non	Oui	1	Oui	Non		Non	Non	Non	Autre	Autre
2010	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Oui	Non	Ouverte	Tendu
2011	1	1	à une main	Non			1		Oui	Tête	Non	Non	Non		Ouverte
2012	1	1	à deux mains		Non	Non	1	Oui	Non		Non	Oui	Oui	Ouverte	Ouverte
2013	1	1	à deux mains		Non	Oui	plusieurs	Oui	Oui	Autre	Non	Non	Non	Autre	Autre
2014	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Tête	Oui	Oui	Non	Autre	Autre
2015	1	1	à deux mains		Non	Non	plusieurs	Oui	Oui	Mains	Oui	Oui	Non	Autre	Autre
2016	1	1	à une main	Non			plusieurs		Non		Non	Non	Non		Autre
2017	1	1	à une main	Non			1		Oui	Torse	Oui	Non	Oui		Ouverte
2018	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Torse	Oui	Non	Oui	Pince	Autre
2019	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Oui	Oui	Ouverte	Plié
2020	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Oui	Non	Non	Fermée	Fermée
2021	1	1	à deux mains		Oui	Non	1	Oui	Oui	Mains	Oui	Oui	Oui	Ouverte	Ouverte
2022	1	1	à deux mains		Oui	Non	1	Oui	Oui	Mains	Oui	Oui	Oui	Ouverte	Ouverte
2023	1	1	à deux mains		Oui	Non	1	Oui	Oui	Mains/Torse	Oui	Non	Oui	Ouverte	Ouverte
2024	1	1	à deux mains		Oui	Non	1	Oui	Oui	Mains	Oui	Oui	Oui	Ouverte	Ouverte
2025	1	1	à une main	Non			plusieurs		Oui	Tête	Non	Non	Non		Ouverte
2026	1	1	à une main	Non			1		Oui	Tête	Non	Non	Non		Tendu
2027	1	1	à une main	Non			1		Oui	Autre	Oui	Non	Oui		Autre
2028	1	1	à une main	Non			1		Oui	Tête	Non	Non	Non		Autre
2029	1	1	à une main	Non			1		Non		Non	Oui	Non		Autre
2030	1	1	à une main	Non			1		Non		Non	Non	Non		Tendu
2031	1	1	à une main	Non			plusieurs		Oui	Tête	Oui	Non	Non		Tendu
2032	1	1	à une main	Non			plusieurs		Oui	Tête	Oui	Non	Non		Tendu
2033	1	1	à une main	Non			plusieurs		Oui	Tête	Plutot oui	Non	Non		Tendu
2034	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Tête	Oui	Oui	Non	Autre	Autre
2035	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Oui	Oui	Fermée	Fermée
2036	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Tête/Mains	Non	Oui	Non	Ouverte	Autre
2037	1	1	à une main	Non			1		Oui	Tête	Oui	Oui	Non		Pince
2038	1	1	à une main	Non			1		Non		Non	Non	Non		Ouverte
2039	1	1	à une main	Plutot oui			1		Non		Non	Non	Non		Ouverte
2040	1	1	à deux mains		Oui	Non	1	Oui	Non		Non	Oui	Oui	Fermée	Fermée
2041	1	1	à deux mains		Plutot oui	Non	plusieurs	Non	Oui	Mains	Oui	Non	Non	Plié	Plié
2042	0														
2043	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Non	Ouverte	Ouverte
2044	1	1	à deux mains		Non	Non	plusieurs	Oui	Oui	Mains	Non	Non	Oui	Autre	Autre
2045	1	1	à deux mains		Non	Oui	1	Oui	Oui	Autre	Oui	Non	Oui	Fermée	Fermée
2046	1	1	à deux mains		Plutot oui	Non	plusieurs	Non	Oui	Mains	Oui	Non	Oui	Ouverte	Plié
2047	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Plutot oui	Non	Non	Ouverte	Ouverte
2048	1	1	à deux mains		Non	Plutot oui	plusieurs	Plutot oui	Oui	Mains	Non	Non	Non	Ouverte	Pince
2049	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Torse	Non	Non	Non	Tendu	Autre
2050	1	1	à deux mains		Oui	Non	1	Plutot oui	Oui	Mains	Non	Non	Oui	Ouverte	Ouverte
2051	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Oui	Ouverte	Fermée
2052	1	1	à deux mains		Oui	Non	1	Oui	Oui	Mains	Oui	Non	Oui	Ouverte	Ouverte
2053	1	1	à une main	Non			1		Oui	Tête	Oui	Non	Oui		Ouverte
2054	1	1	à une main	Non			1		Oui	Tête	Non	Non	Non		Tendu
2055	1	1	à une main	Non			1		Oui	Tête	Oui	Non	Non		Tendu
2056	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains/Tête	Oui	Non	Non	Autre	Autre
2057	1	1	à deux mains		Non	Oui	1	Oui	Non		Non	Non	Oui	Ouverte	Ouverte
2058	1	1	à deux mains		Non	Non	1	Oui	Non		Oui	Non	Oui	Fermée	Fermée
2059	1	1	à deux mains		Non	Oui	1	Oui	Non		Oui	Non	Oui	Autre	Autre
2060	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Mains	Non	Oui	Oui	Pince	Pince
2061	1	1	à une main	Non			1		Oui	Tête	Non	Non	Non		Pince
2062	1	1	à deux mains		Non	Non	1	Oui	Oui	Tête	Non	Oui	Oui	Ouverte	Ouverte
2063	1	1	à deux mains		Non	Oui	1	Oui	Non			Non	Plutot oui	Pince	Pince
2064	1	1	à une main	Non			plusieurs	Oui	Oui	Tête	Non	Non	Non	Pince	
2065	1	1	à deux mains		Non	Non	1	Oui	Non	Torse	Non	Non	Oui	Fermée	Pince
2066	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui	Non	Oui	Ouverte	Ouverte
2067	1	1	à deux mains		Non	Non	1	Non	Oui	Torse/Autre	Oui	Non	Oui	Ouverte	Ouverte
2068	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Tête	Non	Non	Non	Pince	Autre
2069	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Non	Non	Oui	Tendu	Tendu
2070	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Non	Non	Oui	Tendu	Tendu
2071	1	1	à une main	Non			1		Oui	Tête	Non	Non	Non	Pince	Pince
2072	1	1	à deux mains		Non	Oui	plusieurs	Oui	Non		Non	Non	Oui	Pince	Ouverte
2073	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains	Oui	Non	Oui	Autre	Pince
2074	1	1	à une main	Non			1		Non			Non	Oui		Ouverte
2075	0														
2076	1	1	à une main	Non			1		Oui	Tête	Plutot oui	Oui	Non		Tendu
2077	1	1	à une main	Non			1		Oui	Tête	Non	Oui	Plutot oui		Tendu
2078	1	1	à deux mains		Non	Oui	1	Oui	Non			Non	Non	Ouverte	Ouverte
2079	1	1	à deux mains		Oui	Non	1	Non	Non		Oui	Non	Oui	Ouverte	Plié
2080	1	1	à une main	Oui		Non	1		Oui	Tête	Non	Oui	Non		Plié
2081	1	1	à deux mains		Oui	Non	1	Oui	Oui	Tête	Non	Non	Non	Ouverte	Ouverte
2082	1	1	à une main	Non			plusieurs		Oui	Tête	Plutot oui	Plutot oui	Non		Pince
2083	1	1	à une main	Non			plusieurs		Oui	Tête	Plutot oui	Plutot oui	Non		Pince
2084	1	1	à une main	Non			1		Non			Oui	Non		Fermée
2085	1	1	à deux mains		Non	Oui	1	Oui	Non			Plutot oui	Plutot oui	Pince	Pince
2086	1	1	à une main	Non			1		Non		Non	Non	Non		Fermée
2087	1	1	à une main	Non			1		Non			Oui	Non		Pince
2088	1	1	à deux mains		Oui	Non	1	Oui	Oui	Mains	Non	Non	Oui	Plié	Plié
2089	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Tête/Torse	Non	Non	Non	Autre	Autre
2090	1	1	à deux mains		Oui	Non	1	Non	Non			Non	Non	Plié	Fermée
2091	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Tête	Plutot oui	Oui	Non	Tendu	Tendu
2092	1	1	à deux mains		Oui		1		Oui	Mains	Oui	Non	Non	Pince	Pince
2093	1	1	à une main	Non			1		Non			Non	Non		Autre
2094	1	1	à une main	Non			1		Non			Non	Oui		Pince
2095	1	1	à une main	Non			1		Oui	Tête		Non	Non		Pince
2096	1	1	à une main	Non			1		Oui	Tête		Non	Non		Pince
2097	1	1	à une main	Non			1		Oui	Tête	Oui	Oui	Non	Pince	Pince
2098	1	1	à deux mains		Oui		1	Oui	Oui	Mains	Oui	Oui	Oui	Tendu	Tendu
2099	1	1	à une main	Non			1		Oui	Tête	Non	Oui	Oui		Tendu
2100	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Tête	Non	Non	Oui	Plié	Plié
2101	1	1	à une main	Non			1		Oui	Tête/Autre	Oui	Non	Non		Ouverte
2102	1	1	à une main	Non			1		Oui	Tête	Plutot oui	Plutot oui	Non		Autre
2103	0														
2104	1	1	à une main	Non			1		Non		Non	Non	Non		Tendu
2105	1	1	à une main	Oui			plusieurs		Non		Non	Non	Oui		Ouverte
2106	1	1	à une main	Oui			1	Oui	Non		Non	Non	Oui	Plié	Ouverte
2107	1	1	à une main	Non			1		Oui	Tête	Plutot oui	Non	Non		Tendu
2108	1	1	à deux mains		Non	Non	1	Oui	Non	Mains	Non	Non	Oui	Ouverte	Ouverte
2109	1	1	à une main	Non			1		Oui	Tête	Non	Oui	Oui		Fermée
2110	1	1	à deux mains		Non	Non	1	Oui	Non			Non	Non	Ouverte	Ouverte
2111	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Tête/Mains	Non	Non	Plutot oui	Autre	Autre
2112	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Oui	Ouverte	Fermée
2113	1	1	à une main	Non			1		Oui	Tête	Oui	Plutot oui	Oui		Tendu
2114	1	1	à deux mains		Non	Non	plusieurs	Oui	Oui	Tête	Non	Non	Oui	Ouverte	Ouverte
2115	1	1	à une main	Non			1		Oui	Tête	Oui	Oui	Non		Ouverte
2116	1	1	à deux mains		Non		plusieurs		Oui	Tête	Non	Oui	Non	Ouverte	Ouverte
2117	1	1	à une main	Plutot oui			1		Oui	Torse	Oui	Non	Oui		Ouverte
2118	1	1	à deux mains		Plutot oui	Non	1	Plutot oui	Oui	Mains	Plutot oui	Non	Non	Fermée	Fermée
2119	1	1	à deux mains		Plutot oui	Non	1	Oui	Oui	Autre	Non	Non	Non	Ouverte	Ouverte
2120	1	1	à deux mains		Non	Oui	plusieurs	Oui	Oui	Tête/Mains	Oui	Non	Non	Pince	Pince
2121	1	1	à une main	Non			1		Oui	Tête	Non	Non	Non		Tendu
2122	1	1	à une main	Plutot oui			1		Oui	Tête	Oui	Oui	Non		Tendu
2123	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Non	Oui	Non	Fermée	Fermée
2124	1	1	à une main	Non			plusieurs		Oui	Tête	Plutot oui	Plutot oui	Plutot oui		Fermée
2125	0	1													
2126	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Non	Non	Oui	Fermée	Fermée
2127	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Non	Non	Oui	Ouverte	Ouverte
2128	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Oui	Ouverte	Fermée
2129	1	1	à une main	Non			1		Oui	Torse	Non	Non	Non		Ouverte
2130	1	1	à une main	Non			1		Oui	Tête	Plutot oui	Non	Oui		Tendu
2131	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Plutot oui		Plutot oui	Tendu	
2132	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains	Plutot oui		Non	Tendu	Tendu
2133	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Non	Non	Non	Ouverte	Plié
2134	0														
2135	1	1	à deux mains		Non	Oui	1	Oui	Non			Oui	Oui	Ouverte	Ouverte
2136	1	1	à deux mains		Plutot non	Non	1	Oui	Oui	Mains	Oui	Plutot oui	Plutot oui	Ouverte	Ouverte
2137	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains/Torse	Non	Non	Plutot oui	Pince	Autre
2138	1	1	à deux mains		Non	Plutot non	plusieurs	Oui	Oui	Mains	Non	Non	Plutot oui	Autre	Autre
2139	1	1	à deux mains		Non	Non	plusieurs	Plutot oui	Oui	Tête	Non		Plutot oui	Tendu	Ouverte
2140	1	1	à deux mains		Non	Non	1	Non	Oui	Mains	Plutot oui		Oui	Tendu	Tendu
2141	1	1	à deux mains		Oui	Non	1	Plutot oui	Oui	Mains	Oui	Oui	Non	Ouverte	Ouverte
2142	1	1	à une main	Non			plusieurs		Oui	Tête	Non		Non		Autre
2143	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Non		Oui	Ouverte	Ouverte
2144	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Non	Plutot oui	Oui		Ouverte
2145	1	1	à deux mains		Non	Non	1	Oui	Oui	Tête	Non	Plutot oui	Plutot oui	Tendu	Tendu
2146	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Plutot oui	Ouverte	Ouverte
2147	1	1	à deux mains		Non	Oui	plusieurs	Oui	Non			Non	Non	Tendu	Tendu
2148	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains/Tête	Non		Non	Autre	Autre
2149	1	1	à deux mains		Oui	Non	1	Non	Oui	Autre	Non	Plutot oui	Plutot oui	Ouverte	Tendu
2150	1	1	à deux mains		Plutot non		plusieurs		Non			Non	Plutot oui		Plié
2151	1	1	à une main	Oui			1		Non		Non	Non	Non	Plié	Autre
2152	1	1	à deux mains		Non	Oui	plusieurs	Oui	Non		Non	Oui	Oui	Autre	Autre
2153	1	1	à une main	Non		Non	1		Oui	Tête	Oui	Non	Oui		Tendu
2154	1	1	à une main	Non			1		Non		Non	Non	Oui		Autre
2155	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains/Tête	Oui	Non	Plutot oui	Ouverte	Ouverte
2156	1	1	à deux mains		Non	Non	1	Oui	Non			Non	Oui	Ouverte	Ouverte
2157	1	1	à deux mains		Non	Non	1	Oui	Non		Non	Non	Oui	Tendu	Tendu
2158	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Non	Pince	Pince
2159	0														
2160	1	1	à une main	Non		Non	1	Oui	Non		Non	Non	Non		Plié
2161	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Non	Non	Non	Ouverte	Ouverte
2162	1	1	à une main	Oui		Non	1	Oui	Oui	Autre	Oui	Non	Oui	Ouverte	Ouverte
2163	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Oui	Non	Oui	Ouverte	Ouverte
2164	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Non	Non	Oui	Ouverte	Ouverte
2165	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Oui	Ouverte	Tendu
2166	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Oui	Ouverte	Fermée
2167	1	1	à deux mains		Oui	Non	1	Plutot oui	Oui	Mains	Oui	Non	Non	Ouverte	Ouverte
2168	1	1	à une main	Non			1		Oui	Tête	Non	Oui	Plutot oui		Plié
2169	1	1	à deux mains		Non	Non	1	Oui	Oui	Torse	Oui	Oui	Non	Fermée	Fermée
2170	1	1	à deux mains		Non	Plutot oui	plusieurs	Oui	Oui	Mains	Non	Non	Non	Pince	Pince
2171	1	1	à deux mains		Non	Non	1	Oui	Oui	Tête	Non	Non	Oui	Plié	Plié
2172	1	1	à deux mains		Oui	Non	1	Non	Oui	Tête	Non	Non	Non	Fermée	Tendu
2173	1	1	à deux mains		Oui	Non	1	Non	Oui	Tête	Non	Non	Non	Fermée	Tendu
2174	1	1	à deux mains		Non	Oui	1	Oui	Non			Non	Plutot oui	Fermée	Fermée
2175	1	1	à deux mains		Non	Oui	1	Oui	Non			Non	Plutot oui	Pince	Pince
2176	1	1	à une main	Non		Non	1	Oui	Non		Non	Non	Oui		Tendu
2177	1	1	à une main	Non			1	Oui	Non		Non	Non	Oui		Tendu
2178	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Tête	Non	Non	Non	Fermée	Tendu
2179	1	1	à deux mains		Non	Plutot oui	plusieurs	Plutot oui	Oui	Mains	Plutot oui	Non	Plutot oui	Plié	Plié
2180	1	1	à deux mains		Oui	Non	1	Oui	Oui	Mains	Oui	Non	Oui	Tendu	Tendu
2181	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains	Oui	Oui	Non	Fermée	Tendu
2182	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains	Non	Non	Oui	Fermée	Autre
2183	1	1	à une main	Oui			1		Oui	Tête	Non	Non	Plutot oui		Ouverte
2184	1	1	à deux mains		Non	Plutot oui	plusieurs	Plutot oui	Oui	Tête	Non	Plutot oui	Plutot oui	Ouverte	Tendu
2185	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains/Autre	Plutot oui	Non	Plutot oui	Pince	Pince
2186	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains	Non	Non	Oui	Autre	Autre
2187	1	1	à deux mains		Non	Non	1	Non	Oui	Mains	Non	Non	Oui	Fermée	Tendu
2188	1	1	à deux mains		Non	Oui	1	Oui	Oui	Mains	Oui	Oui	Non	Fermée	Fermée
2189	1	1	à deux mains		Plutot non	Non	plusieurs	Non	Oui	Mains	Oui	Plutot oui	Non	Ouverte	Fermée
2190	1	1	à deux mains		Non	Oui	1	Oui	Non		Non	Non	Non	Autre	Autre
2191	1	1	à deux mains		Oui	Non	1	Oui	Oui	Autre	Oui	Non	Oui	Ouverte	Ouverte
2192	1	1	à deux mains		Non	Plutot oui	1	Oui	Oui	Tête	Non	Oui	Plutot oui	Ouverte	Ouverte
2193	1	1	à deux mains		Non	Plutot oui	plusieurs	Oui	Oui	Mains	Non	Non	Non	Tendu	Tendu
2194	0														
2195	1	1	à deux mains		Non	Oui	1	Oui	Oui	Autre	Non	Non	Plutot oui	Plié	Plié
2196	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Tête	Non	Non	Oui	Autre	Autre
2197	1	1	à une main	Non			1		Non			Non	Non		Ouverte
2198	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Plutot oui	Non	Non	Ouverte	Fermée
2199	1	1	à deux mains		Non	Oui	1	Oui	Oui	Tête	Non	Non	Non	Tendu	Tendu
2200	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Non	Non	Oui	Fermée	Fermée
2201	1	1	à une main	Non			1		Oui	Torse	Non	Oui	Oui		Fermée
2202	1	1	à deux mains		Non	Non	1	Oui	Oui	Mains	Oui		Oui	Pince	Pince
2203	1	1	à deux mains		Plutot oui	Non	plusieurs	Plutot oui	Non			Non	Plutot oui	Fermée	Fermée
2204	1	1	à deux mains		Non	Oui	1	Oui	Non		Non	Plutot oui	Oui	Ouverte	Ouverte
2205	1	1	à deux mains		Non	Oui	1	Oui	Oui	Torse	Non	Non	Non	Autre	Autre
2206	1	1	à une main	Non		Non	1	Oui	Oui	Mains	Oui	Non	Non		Autre
2207	0														
2208	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Mains/Tête	Non	Non	Non	Ouverte	Ouverte
2209	1	1	à deux mains		Oui	Non	1	Non	Non	Autre	Non	Non	Oui	Plié	Plié
2210	1	1	à deux mains			Non	1	Non	Oui	Tête/Torse	Non	Non	Oui	Ouverte	Ouverte
2211	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Plutot oui	Non	Non	Ouverte	Fermée
2212	1	1	à deux mains		Non	Non	plusieurs	Non	Oui	Tête	Non	Non	Non	Autre	Autre
2213	1	1	à deux mains		Oui	Non	1	Non	Oui	Mains	Oui	Non	Oui	Tendu	Ouverte
2214	1	1	à deux mains			Non	1	Non	Oui	Mains	Non	Non	Non	Fermée	Autre
2215	1	1	à deux mains			Non	1	Non	Oui	Mains	Non	Non	Non	Fermée	Autre
2216	1	1	à deux mains		Non	Oui	1	Oui	Non		Non	Oui	Oui	Tendu	Tendu
2217	1	1	à une main	Non			1		Oui	Torse			Non		Ouverte
